Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1b6fd6e2-8917-473f-9c8c-b14f639e13a9___JR_Sept.L.S 2709.JPG,diseased,456.92796505905505,559.746977493955,392.02946604330714,593.7599975199951,0.08672576637308341,0.08238290850128871,0.08794807294545319,0.0842999906644345,14.153973917322833,15.26982453964908,13.629121555118111,15.58453716907434,8.66584366383187,8.702024798027924,8.658012247446939,8.715667555901547,0.0002475539619047988,0.00023919770078984637,0.0002480818560269934,0.00023811368845380137,0.015733847650997477,0.015466017612489854,0.015750614465061145,0.01543093284457558,0.8714935578864836,0.8426875654146618,0.891566861498486,0.8331732924839946
1bd1e4bf-3f5e-4954-a265-edb058f2db96___Matt.S_CG 1215.JPG,diseased,50.44125246062992,65.63915927831854,46.74889271653542,69.74003348006696,0.22247205218766794,0.18941419471217805,0.21457889711077155,0.19053471715005646,4.813053641732283,5.604563209126417,4.766732283464568,5.659557319114638,7.507532952147012,7.647573336564703,7.514033736344108,7.652803712714976,0.0008485472293210212,0.0007161535186112097,0.0008003064101831329,0.0007024784339109258,0.029129834007783517,0.026761044796704214,0.028289687346860742,0.026504309723343594,0.9426156275160539,0.9253671853374673,0.9468380195714929,0.9206952330160384
1bdd9bcf-49b6-4a59-90ed-5e053de56994___JR_Sept.L.S 2587.JPG,diseased,288.36497293307093,560.495132990266,315.9621062992127,265.60140120280244,0.14789842969390046,0.12989285366205514,0.14814986330029373,0.13720053920269734,10.48972687007874,13.73984747969496,10.800812007874018,10.422034844069689,8.235002857725984,8.35995617435952,8.23947010421411,8.252918876214256,0.0005691455474707826,0.0005039350397381432,0.0005615658203972659,0.0005250444501757005,0.023856771522374576,0.02244849749400042,0.023697380032342518,0.022913848436604895,0.9066881070457942,0.8194481425597179,0.897832920582196,0.9144445785132851
1c1dd567-a2fd-4dc5-8034-aee3c4a259a0___Matt.S_CG 7799.JPG,diseased,299.80973179133855,419.0719821439643,404.57781742125985,554.5184450368902,0.12124685155644371,0.10661975861773287,0.10650532130938782,0.09938811606587854,11.577079232283465,13.463574927149857,13.184731791338582,14.79211358422717,8.72427525435465,8.818704232990614,8.805991686596208,8.856323574623422,0.00024218609228234081,0.00021565118460387583,0.00022049891511892396,0.00020790164960576686,0.015562329269178853,0.014685066721124417,0.014849205875026581,0.014418795012266693,0.9404331673646485,0.9167340571936916,0.9194194664409231,0.8898227573565348
1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG,diseased,458.9527559055118,573.0416020832042,428.1069758858267,553.6377332754666,0.08131237588421249,0.07604206553626605,0.08384258191067075,0.0770594726658278,15.10162401574803,16.409448818897637,14.6294906496063,16.395994791989587,8.980150269678724,9.021205299679476,8.969978786377565,9.023105008326057,0.000168388764511904,0.00016052992611906237,0.0001699118998823935,0.0001598802875205106,0.012976469647477468,0.012670040493978792,0.013035025887292802,0.012644377703964343,0.8644668469694542,0.8310102441289058,0.8737745483602153,0.8367411249569328
1c7bc7c5-daec-45bd-beb9-89beb159c755___Keller.St_CG 2018.JPG,diseased,160.24144931102362,190.78523157046317,164.81170029527559,227.74604749209502,0.1305078218680939,0.12378616640241344,0.12723131115576009,0.1236354272634167,8.697281003937007,9.52972905945812,8.949126476377952,10.01004402008804,7.919287235653622,7.995325644145936,7.950095338877366,8.019278687316312,0.0005480922216727247,0.0005050574922279487,0.0005248421751726316,0.0004958972035868308,0.023411369495882225,0.022473484203121435,0.022909434195820543,0.022268749484127544,0.8155054570634942,0.7812734480555826,0.8112311736808244,0.738898850647935
1c7e9ef5-bf97-4e53-b6c1-7fd148d043d5___Matt.S_CG 6482.JPG,diseased,74.48788139763779,113.18662037324077,83.64603838582677,105.93186186372375,0.18466763053653318,0.15324598349929067,0.1726273503380977,0.1610346504674008,5.948265255905511,7.242916485832973,6.272268700787402,6.980159960319921,7.873085909992376,8.019383656055544,7.908807426035463,7.99815789405991,0.0005444064232855028,0.0004622524590079871,0.0005155501033658318,0.00047658871435295115,0.023332518579988377,0.021500057186156205,0.022705728426232703,0.021830911899253114,0.942078299609655,0.911734235185786,0.9347337730147421,0.9173761400346387
1c85a28a-19b9-487a-b9e4-0e6d7c08e4a8___Keller.St_CG 1771.JPG,diseased,100.30548720472441,119.80482360964723,106.74563238188979,153.91369582739162,0.17803288480333138,0.16866256969103827,0.17820984199981982,0.1611096420713695,6.459768700787401,6.913013826027653,6.5792937992126,7.567611135222268,7.399006761982818,7.436333777521013,7.403528174976039,7.47893032457724,0.0011317066091163434,0.001082240244956651,0.0011240549824849653,0.001055624282492907,0.0336408473305347,0.03289742003496096,0.033526929213469066,0.03249037215072962,0.8639249659113684,0.8384199251938538,0.8550953255241334,0.7924100974277342
1c94b8af-21b7-43b5-b6ff-a5f7a3ad0a6e___Matt.S_CG 1727.JPG,diseased,244.9879429133859,345.04681009362014,259.8171751968505,318.9279558559117,0.14028889694140023,0.11688773116163204,0.12165060522683976,0.1206519135967418,10.028420275590552,11.715667431334861,10.606545275590554,11.387004774009547,8.230334180006171,8.33184207118509,8.287416674249426,8.31688129909515,0.0005189388430534676,0.000436595578380567,0.0004557429158803632,0.0004504609418419654,0.02278022921424338,0.020894869666513046,0.02134813612192791,0.02122406515825763,0.9232439346980407,0.8923983398089091,0.91874357323262,0.9005432871167949
1c9a19ab-15e6-4af9-9130-603a329f356e___Matt.S_CG 7520.JPG,diseased,305.34904035433067,459.71424142848286,390.82701771653547,452.4114948229897,0.11183574747393947,0.09311615028824599,0.0971980569593612,0.09351732855656512,12.380659448818898,14.817099634199268,13.816806102362207,14.491970983941968,8.710539261783678,8.832791974655564,8.790227714545962,8.812532844582888,0.0002494233504092008,0.00021121903487529464,0.0002234411207103665,0.0002153840255352406,0.015793142512153836,0.014533376582036765,0.014947947039990693,0.014675967618363043,0.9178983299221283,0.8767364203909863,0.8949558297579343,0.8786875710698632
1cffba8e-40e0-43ce-914b-c184feb2cb2e___Matt.S_CG 7401.JPG,diseased,510.04349163385837,753.8973897947794,582.3118233267716,737.3272366544734,0.09307107853312765,0.08642512547804657,0.09424202740259335,0.08721141714816186,15.239480807086618,17.924173848347692,16.1394562007874,17.973277946555896,8.903295912334835,8.98359253327083,8.93754712085612,8.983631747908484,0.00019264540482205974,0.00018020936283673044,0.00018948750055703236,0.0001785487481942786,0.013879675962430093,0.013424208089743336,0.013765445890236623,0.013362213446666634,0.8757188122657887,0.8168866415803301,0.8585114205018393,0.8209292516871467
1d2e1e46-0835-4f07-bebe-edf37ade1a12___Matt.S_CG 6363.JPG,diseased,206.3406742125984,265.9320478640957,212.99390994094486,321.0309380618761,0.1417414707086075,0.12269810550206886,0.13864636221503748,0.12235038326503964,9.510211614173228,10.828569657139314,9.630351870078739,11.652055304110606,8.296981097578382,8.416205671213007,8.311373738483718,8.428064547043762,0.0004969697439394878,0.0004225687662733747,0.0004777763461776924,0.0004288114472440735,0.022292818214382133,0.020556477477266737,0.021858095666770525,0.020707762970540142,0.9094800028470346,0.8839567119148516,0.9067256478542598,0.8599118178321121
1d3dc5a7-5c0a-4852-8210-b06eede5d40a___Matt.S_CG 6071.JPG,diseased,139.88484251968507,220.40089280178563,187.79478346456696,212.86793973587947,0.115163804585559,0.10239653279549131,0.1058003759187555,0.09941297148071652,8.711491141732285,10.465620931241864,9.94192913385827,10.587823175646353,8.163348198126965,8.292677319688837,8.26511399560958,8.308505991162832,0.000388982284312225,0.00034352620010342637,0.0003536228385933335,0.00033810421641551326,0.019722633807689707,0.018534459800690885,0.01880486209982231,0.018387610405256938,0.8853513222694291,0.8191346222814109,0.8456553616226221,0.8253208687511072
1da58848-43c5-44ce-974e-bdd0b3c6e7d5___JR_Sept.L.S 8363.JPG,diseased,268.6384104330708,400.2758385516771,195.66031003937013,265.0338520677042,0.1533961560611788,0.13880744023225552,0.15481596838375125,0.15144941907396364,9.362942913385826,11.099944199888402,8.577878937007876,9.405356810713622,7.99099396223907,8.059480327515182,7.960128088517079,7.991248897425757,0.0007242820882126139,0.0006827816991240653,0.0007283027871719809,0.0007045984083908152,0.026912489446586207,0.026130091831527598,0.026987085562764662,0.026544272609940082,0.9389798234513009,0.909557811276198,0.9555473993584654,0.9401155913911623
1db21865-b74f-40ab-9a9b-ac7c0e512058___Matt.S_CG 2428.JPG,diseased,237.2859251968504,309.2107384214768,227.44931102362207,299.6569533139067,0.11460823376429985,0.10463255720985878,0.11150166886887367,0.1049492773855942,10.456692913385826,11.709343418686835,10.418184055118111,11.553661107322215,8.258050647415715,8.330383647269784,8.270126728105147,8.319790771500848,0.0004106391879775947,0.00038553167812517027,0.00040440852366079743,0.0003891239104940855,0.020264234206542192,0.01963496060920852,0.020109911080380176,0.019726223928924803,0.8478403444633872,0.8025363820795572,0.8545637763903411,0.8086358295996939
1dba882a-8d8b-4f5e-a6d4-18f6c58534b3___Matt.S_CG 6782.JPG,diseased,418.2115526574803,563.7649575299151,492.4861589566929,670.6016492032984,0.07975097182913315,0.07526744397831692,0.08034358536570235,0.07329516431757785,14.466227854330707,16.349866699733404,15.37912155511811,17.52743505487011,8.583424318427749,8.63903118939192,8.612265788537789,8.666842605670778,0.0003037094086883486,0.0002878571694275263,0.00029812962457956174,0.00028286379345404244,0.017427260504403685,0.016966354040498104,0.01726643056857907,0.016818555034664614,0.834988736100446,0.7786304499343724,0.8056118007462173,0.7366697595641458
1dbd5efc-4fec-40a2-aca2-d257a7ad823b___Matt.S_CG 2598.JPG,diseased,228.92322834645668,346.1755843511687,323.6261687992126,383.6100812201625,0.11231952061025255,0.09100251023713414,0.0941858754898604,0.08791624676048526,10.546382874015748,13.007874015748033,12.730253444881889,13.668609337218676,8.483377270340927,8.636154218782599,8.607688133704212,8.654321452751473,0.00029086776923553843,0.0002503511114034442,0.00025979769977118076,0.00024807161028544885,0.017054845916499462,0.015822487522619322,0.01611824121209199,0.01575028921275571,0.8785263661918961,0.816661204672163,0.8285213730081875,0.7968385466602848
1de3c0cc-04c3-48d0-9493-96b9e9a237af___Matt.S_CG 7657.JPG,diseased,404.14677657480314,671.9868559737118,359.99833907480314,374.99900799801594,0.10805930550370457,0.0979553845063657,0.1079249986681243,0.10685242233922501,12.957431102362204,15.747039494078987,12.565145177165354,12.644491288982575,8.796993571456467,8.882831438156808,8.789970808693699,8.794641933411443,0.00021022484671922467,0.00019389405757545467,0.00021019646531480563,0.00020745958783752145,0.014499132619547443,0.013924584646424994,0.01449815385884719,0.014403457495945945,0.9043866369379256,0.8410374151128077,0.9144160517811536,0.9112907894146284
1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S 2689.JPG,diseased,415.4632135826772,551.0194680389361,386.955093503937,411.6260772521545,0.08852554033371648,0.07658500987406186,0.08934911637125274,0.08611964022049534,14.484005905511813,16.484406968813936,14.153543307086613,14.548639097278196,8.719906251055157,8.78944292666202,8.71298654733851,8.728604559106495,0.0002315506339997056,0.00021282775531016995,0.00023181741920124462,0.00022393503773925522,0.015216787900201067,0.014588617320026252,0.015225551523713176,0.01496445915291479,0.8120737680809174,0.7521498208198063,0.8258300632682267,0.8148370445152426
1e8f411c-7f6b-42c0-8c84-70486b6c91d1___Keller.St_CG 1824.JPG,diseased,83.6537278543307,199.26492652985308,131.44832677165357,144.1435922871846,0.22899470073549488,0.17251684601648964,0.18260694267311683,0.1765645396722311,5.380967027559055,8.084320168640339,6.830831692913387,7.207762415524831,7.649931720940325,7.924902826807965,7.821098630147515,7.892678080599988,0.0007753213138262216,0.0005907252188985127,0.0006400839217694064,0.0005986342805347276,0.027844592182795953,0.024304839413139778,0.02529987987658057,0.024467003914143793,0.9490940138819015,0.8788982036217746,0.9197118710082453,0.9123936620142217
1ea484d8-6ebf-4d95-81b1-1c7f78e92015___JR_Sept.L.S 8425.JPG,diseased,242.34559547244098,356.80978361956727,253.59916338582678,317.741769483539,0.10881157760299977,0.10094286064701054,0.10366651841793875,0.10102857565833247,10.393208661417324,11.953065906131812,10.606545275590552,11.434992869985741,8.10649561540217,8.162344432904387,8.113406063445211,8.146153827304541,0.0005456249315818946,0.0005314754878998257,0.0005514998822966396,0.0005372395889562068,0.023358615789080796,0.02305375214362785,0.023484034625605534,0.02317842938933108,0.9097665162626588,0.8665953347495604,0.904756960289373,0.8811997297064681
1eb51af9-a622-4f97-a47b-b7474771d414___JR_Sept.L.S 2455.JPG,diseased,351.2238558070866,476.3480066960133,286.8940698818898,391.8286316572634,0.17043264877464026,0.14805368414437803,0.1655859856100599,0.15131959702063413,11.07781742125984,12.581623163246324,10.289862204724407,11.701283402566805,8.163050824663246,8.247294925297279,8.140816281696205,8.211223280303141,0.0006463089098053198,0.000567013410051372,0.0006342846547997784,0.0005802829511294833,0.025422606274835783,0.023812043382527504,0.02518500853285101,0.024089062894381827,0.8861042887847447,0.8466382901037993,0.9071323403908013,0.8738504054652224
1ecc0c20-9ef3-40af-a8d8-9a43463a26b4___Matt.S_CG 7654.JPG,diseased,466.453248031496,615.5758571517142,414.06674458661416,596.9173538347076,0.09415931259293454,0.08915222495142279,0.10057393918049527,0.08934471527376014,14.27300688976378,15.741645483290963,13.468319389763781,15.632711265422529,8.92779635439645,8.972893128952776,8.902666334061903,8.97278762552801,0.00018691614531666563,0.000179421339684641,0.0001916142137948338,0.00017908498833923696,0.01367172795650446,0.01339482510840067,0.013842478600121938,0.013382263946703374,0.8937528862121583,0.8605578487985105,0.9061971112824565,0.8647861766746042
1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG 1825.JPG,diseased,131.75319881889766,257.2014384028769,209.82578740157484,222.30299460598923,0.1705300073546459,0.14890919738584235,0.1537680802392174,0.14309133554104597,7.409202755905511,9.541323082646166,8.888164370078742,9.35228470456941,8.014772727610097,8.15294486089451,8.123413714445725,8.163639964504664,0.0005424897324404024,0.00047823971895696296,0.000493202585526265,0.0004609724018877637,0.02329140898358024,0.021868692666845976,0.022208164839226698,0.02147026785784853,0.9333465219484175,0.8704022403234274,0.8940188213487503,0.8879940200505176
1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783.JPG,diseased,336.001968503937,416.38130076260154,419.6011318897639,558.3364126728254,0.0894383755007698,0.08399245140015717,0.08923984230825627,0.08120803875367495,13.043799212598426,14.080104160208323,13.929133858267718,15.54467108934218,8.287068082340292,8.324532200997638,8.31253821462877,8.359002440115155,0.00039305028561229004,0.000380580586320823,0.0003929651413990329,0.000371666314663772,0.01982549584782913,0.019508474730763115,0.019823348390194652,0.0192786491918851,0.8217059652436273,0.7804648658808641,0.7774642527053724,0.7056184768376258
1f51fffd-4e03-4aca-be68-d78e12538d50___Matt.S_CG 7451.JPG,diseased,461.3628813976378,627.4825469650939,445.3681717519685,588.2297104594209,0.09503509765516925,0.09388275947900304,0.1013418638052156,0.09327514288894315,14.17476624015748,15.642879285758571,13.770607775590552,15.481492962985923,8.768735524455025,8.797667998416737,8.749167632588064,8.802811539487314,0.0002216493080447098,0.0002162719930871072,0.00022565108606779712,0.00021239338157267665,0.014887891322974849,0.01470618893823642,0.015021687191117952,0.014573722296403094,0.8742995250490045,0.8300191632065615,0.8789653609459882,0.8406571140641866
1f55c2e9-67b2-4377-a426-4932a77c3439___Matt.S_CG 7778.JPG,diseased,270.40569635826773,532.1149482298965,448.04619832677173,504.64914129828264,0.1341706790087458,0.10812315021450009,0.11172456536706428,0.11229633078277614,10.845041830708663,14.737801475602952,13.638348917322837,14.108500217000435,8.421294398359004,8.583629086507816,8.538510153369655,8.55457416044302,0.0004385002666489708,0.00037294444977630734,0.0003833816871735307,0.00037651361805296615,0.02094039795822827,0.019311769721501636,0.019580135014180336,0.019403958824244245,0.903691891404331,0.8112157021935669,0.8403750154066999,0.8209557616957781
1f6955e1-0c57-45ef-a769-8578aa3425d6___JR_Sept.L.S 8502.JPG,diseased,263.0853838582678,351.25463450926907,233.38742618110243,270.4459668919338,0.10239007813608583,0.09595647976712289,0.10479918978391298,0.09735330029113447,11.050935039370081,12.153016306032615,10.654650590551183,11.270816541633085,7.853091271530101,7.884912315617359,7.839077459106137,7.859793965673823,0.000697777640672469,0.0006842943191745396,0.0007053857491504048,0.000690089172353929,0.02641548107970909,0.026159019843536562,0.026559099178067105,0.026269548385039455,0.7915599461161921,0.7234168984710663,0.8150356970765674,0.7870461169873182
1f755e56-f38f-44ef-8076-d82c302c4539___JR_Sept.L.S 8407.JPG,diseased,286.4512180118111,488.3922747845496,402.08956692913387,500.22611445222896,0.13734067166725264,0.11883037233722303,0.1251790638139677,0.12266721611284788,10.571173720472444,13.189596379192759,12.19328248031496,13.191208382416766,8.081897150455537,8.18554955893347,8.143638481044874,8.16787602287485,0.0007500940294849343,0.0006936275885075795,0.0007278940949483461,0.0007054709998811777,0.027387844557119394,0.0263368105226806,0.026979512503904627,0.026560704054696623,0.9189856531033537,0.8621817903742428,0.8860319110608376,0.8588415120836211
1f7fb33a-b74e-465c-ac76-8c3866931a3d___Keller.St_CG 2011.JPG,diseased,99.37752214566927,127.27881455762912,100.7630413385827,136.92088784177568,0.179750560216885,0.1625969657829982,0.17539062043183948,0.16313029074496704,6.580278051181103,7.355074710149421,6.559547244094489,7.489800979601959,7.439494682700748,7.530445550174018,7.448022738839832,7.535519721056459,0.001088105203554157,0.0009972183128692626,0.001076385575622714,0.000992248000988035,0.03298643969200309,0.03157876363743936,0.03280831564745002,0.031499968269635366,0.858043079032771,0.8191851658593816,0.8566702116243889,0.8054852119866154
1f8a9dd1-e501-430d-9c80-7eaf0904961c___Matt.S_CG 2477.JPG,diseased,217.53315698818898,346.89478578957164,323.2208415354331,371.3959327918656,0.1036812419903852,0.08916941507597576,0.09410494678108294,0.09190253765740344,10.638718011811024,12.785169570339143,12.154650590551185,12.83706367412735,8.096292539989816,8.192851536963106,8.152718911335423,8.184421513473009,0.00044673087393049785,0.0004070562422233407,0.00042522722984899105,0.0004136448845778838,0.02113600894044327,0.02017563486543461,0.02062103852498683,0.02033826159183434,0.8506395234146723,0.7630831120855469,0.7778425413337136,0.7463520857201937
1f9fe103-ec5a-4ebb-bd93-14c97537dd3a___Matt.S_CG 6572.JPG,diseased,291.57554133858264,464.8574617149234,435.6428395669291,567.3052886105771,0.1142436621286328,0.1040160235507138,0.10338081767954607,0.10030800734651421,11.143331692913385,13.611135222270445,13.131889763779528,14.586707173414347,8.366967309498191,8.47232318910075,8.4437405264894,8.48352712119822,0.00039510888347948567,0.00036507575030154076,0.0003784925172389407,0.00036605789623012054,0.01987734598681337,0.01910695554769364,0.019454884148689778,0.01913263955208796,0.8896629497743683,0.8248346295676405,0.8352701770003579,0.7862335027618299
1fea28dc-c071-4373-af8c-97e8d0646044___JR_Sept.L.S 2596.JPG,diseased,349.224470964567,450.3927707855415,258.1273991141733,413.62892925785843,0.17011999056718022,0.14523300674109602,0.16375398613528092,0.15370399898793205,10.67058316929134,11.944013888027774,9.59245816929134,11.490048980097956,8.085129919863759,8.17160266061186,8.067048629033135,8.13563615842177,0.0005907854222935011,0.0005186191784746393,0.0005744944961569612,0.0005464017996050126,0.024306077887917273,0.022773211861189874,0.023968614815148604,0.023375239027762104,0.8757661107128848,0.8406274284125089,0.9082543816564609,0.8536372084944367
1fef5339-704d-456a-a7b8-85014c9c8600___JR_Sept.L.S 8489.JPG,diseased,289.07369586614175,386.3008866017733,271.15760334645677,341.9604439208879,0.09463393424623019,0.08902189029187678,0.09513466786634867,0.09270295679608304,11.82431102362205,13.099200198400396,11.594734251968507,12.477772955545912,8.327632457713097,8.376074438208517,8.32066862985123,8.352914590306668,0.0003800894442609199,0.0003698865355446627,0.00037875551825322407,0.00036932723130744794,0.01949588275151756,0.019232434467447504,0.019461642229093207,0.019217888315510835,0.9185837350003584,0.8917844924507945,0.9237052078265603,0.9042074603728356
000bf685-b305-408b-91f4-37030f8e62db___GH_HL Leaf 308.1.JPG,healthy,164.99366387795277,175.77673755347513,156.9795152559055,167.88195176390352,0.10614957807819933,0.10814727843453754,0.10681019326344526,0.10576832639154538,9.612758366141733,9.821749643499288,9.537463090551181,9.768243536487073,8.186605422041431,8.200181005861849,8.193415803289453,8.198137308225283,0.0003781727534158193,0.0003741841447350822,0.0003774253764327841,0.00037567946671636414,0.019446664326197932,0.01934383996871051,0.01942743875122977,0.01938245254647523,0.848704839851725,0.8365890816444523,0.8540542063824398,0.843925644787419
00bce074-967b-4d50-967a-31fdaa35e688___RS_HL 0223.JPG,healthy,615.4893577755906,714.260834521669,713.6566806102364,995.6318432636867,0.06312419659281215,0.06025916647907296,0.06140870409338174,0.055774402932370244,18.570927657480315,19.96298592597185,19.8818282480315,23.10248620497241,9.032904453832982,9.075596767741775,9.069097601555491,9.143103919588594,0.0001621675606632463,0.0001548926775700907,0.0001583360710666734,0.00014659344837320714,0.012734502764664441,0.012445588679130076,0.012583166178139482,0.012107578138224306,0.7819930634871053,0.7482160566611885,0.747088253301747,0.6490171341486248
01c1da17-8d9f-4d69-8a1e-58d37453d3c3___RS_HL 9641.JPG,healthy,437.77374507874015,568.7694835389672,386.2446481299213,557.3906627813257,0.09831819516318283,0.09110178141654374,0.09832609719018995,0.0926430923001455,14.115772637795274,15.893297786595571,13.566006397637794,15.637671275342552,8.632787110802688,8.705071716170572,8.623099592035196,8.691670204681751,0.00027271691506273635,0.0002489249816989311,0.00027454089332006786,0.00025680136920444964,0.016514142880050917,0.015777356613163408,0.01656927558223557,0.01602502322009081,0.8473425058376859,0.8026361287709871,0.8655405258229052,0.8065808908177464
01f98912-9627-4ce0-8f0f-e451b7acbb6c___RS_HL 0509.JPG,healthy,656.0069512795276,728.2004464008927,728.7795275590549,930.8757517515035,0.06766730788407879,0.06647966576114957,0.06355908888046842,0.05974356657342887,19.193959153543304,19.96075392150784,20.050812007874015,22.244838489676976,8.952283434677142,8.973922191523512,8.979223747987927,9.031470691236219,0.00018252459600622326,0.00017961161844575526,0.00017831090349680698,0.00016918472673823015,0.0135101663944684,0.01340192592300656,0.01335331058190466,0.013007102934098359,0.7768175259446309,0.7525221662014092,0.7512636885250832,0.6836442951189752
0a0d6a11-ddd6-4dac-8469-d5f65af5afca___RS_HL 0555.JPG,healthy,740.7105068897637,769.4248868497738,740.5160556102362,984.8421476842955,0.06948641876693909,0.06549933809728006,0.06725228996339185,0.062330311360569865,20.329232283464563,20.697129394258788,20.390440452755904,22.85715171430343,9.05121277917901,9.068153692536937,9.047122506385152,9.10631693135942,0.00017145395618916237,0.0001642086488339385,0.00017145963247004617,0.00016028006511961936,0.013094042774833232,0.012814392253787868,0.013094259523548714,0.01266017634630811,0.7760601622160722,0.7682731376324843,0.7758924921101104,0.7033666992807784
0a205a11-1e64-49f7-93c2-ad59312b4f83___RS_HL 0334.JPG,healthy,698.5928272637796,1144.7151714303427,782.1277066929133,777.3320726641452,0.07442550489968247,0.06565950625688738,0.07216729045894456,0.07099531716552307,18.979638287401574,23.532333064666126,19.888410433070867,19.841961683923365,8.915481699011977,9.023099361506848,8.937924910312297,8.941920066522759,0.0001986509099971325,0.0001747412509643048,0.00019222157584940168,0.00019078424913623334,0.014094357381488965,0.01321897314333851,0.013864399584886526,0.013812467163263533,0.7863864096463716,0.6521552402107269,0.7615594915384886,0.7637811810543533
0a31e630-0d98-416b-b0e4-88a88aad1dc5___RS_HL 9653.JPG,healthy,644.7840797244095,805.3230826461654,637.867249015748,794.7774815549631,0.0668923299396715,0.06157818440831214,0.0631446386809845,0.06394083926936289,18.58956692913386,20.438712877425758,18.734128937007874,20.118792237584472,8.960795587333507,9.008426442504954,8.978225620857446,9.005206695740336,0.00017505271826949903,0.00016544065576196132,0.00017081253644929162,0.00016607684030669692,0.013230748968576912,0.012862373644159203,0.013069527017045859,0.012887080363941901,0.7598249649713847,0.7017875704514345,0.7631397937049041,0.7056873414973492
0a334ae6-bea3-4453-b200-85e082794d56___GH_HL Leaf 310.1.JPG,healthy,107.01999261811024,126.01760803521607,94.77934301181104,116.39351478702959,0.15526811865013537,0.14418442007888746,0.14678345517409563,0.14170991692684531,7.0689591535433065,7.690123380246762,7.034018208661418,7.476036952073906,7.572069411856218,7.628053381527157,7.590863024224691,7.617558503105304,0.0007531421923195409,0.0007034182956703691,0.0007277181302409479,0.0007133569974251364,0.02744343623381629,0.02652203415408345,0.026976251226605744,0.026708743838397497,0.8339778442615245,0.8032401172278291,0.8519208182717706,0.8182624089246101
0a86ddc0-4950-4efc-9260-0f16d4db046b___RS_HL 0469.JPG,healthy,636.3584522637796,766.1763283526567,709.9449434055118,923.8664517329037,0.0663693078640189,0.061984631671006915,0.06522879913702209,0.056983600929578576,18.71265994094488,20.239196478392955,19.80345718503937,22.190588381176767,8.929830765330435,8.974078492249337,8.95328075635447,9.014306371497547,0.00018406286812573623,0.00017699576598235594,0.00018105633135094394,0.00017126241704898317,0.013566977118199037,0.013303975570571225,0.013455717422380121,0.013086726750757165,0.7834054995888475,0.7398658284246614,0.7577537089359812,0.6863099541407675
0a9986e6-b629-4ff5-8aab-7488ea9b935b___RS_HL 9704.JPG,healthy,482.10943651574803,522.4019468038937,458.98406742125985,607.4617769235538,0.07653553393489576,0.07229749136365479,0.0748559046035404,0.0684784341013583,15.672920767716533,16.344038688077376,15.76187253937008,17.34360468720937,8.765969104748697,8.798243468151574,8.787428266742271,8.830411172547404,0.00020729399368954986,0.0002009324497289952,0.00020274350851436077,0.00019380564522180558,0.014397707931804626,0.014175064364192327,0.014238802917182356,0.013921409598952456,0.7609242240369026,0.7403212853612529,0.7712834940655839,0.6980502120338827
0aacdad5-c9b9-4309-96e3-0797bbed1375___RS_HL 9836.JPG,healthy,429.96979576771656,629.5675491350984,588.5262672244094,743.2101184202369,0.08977121223045116,0.07842232274438624,0.0831795572083951,0.07881402645115676,14.504244586614172,17.385516771033544,16.850086122047244,18.65410130820262,8.68234874877173,8.779949449677607,8.761219854067097,8.818067070913838,0.00025005152549367597,0.0002303718414864445,0.0002380083495518553,0.00022250890803474213,0.015813017596071788,0.015178005187983186,0.015427519228698283,0.014916732485190654,0.8116054824519415,0.724522328413727,0.7412982315465325,0.6748030981267836
0b330273-890c-4995-af72-cba070fc0061___GH_HL Leaf 312.JPG,healthy,192.96635088582676,209.68838737677476,175.91393946850394,196.90309380618763,0.10118553684529735,0.0972745051642013,0.09706892045565782,0.0980789514455805,10.339382381889763,10.694649389298778,10.142531988188976,10.463636927273855,8.118195704709803,8.143198588447628,8.112913203774191,8.130958704553947,0.00040001697435035496,0.0003899868919460079,0.00039763861266003784,0.00039446709186678964,0.02000042435425696,0.01974808577928524,0.019940877931024947,0.019861195630343848,0.7721810584683476,0.750512066905908,0.7902674559564897,0.7657258140113662
0b5cfce2-38fd-4984-8926-2d2911c48490___RS_HL 9733.JPG,healthy,580.6053149606299,800.9433318866638,597.1195250984254,732.4710149420298,0.07917414185273583,0.07209121607131903,0.08437376791866551,0.07815174465919414,17.035063976377955,19.470952941905885,17.204170767716537,18.574927149854297,8.912824766686786,8.985681776184578,8.923121203419264,8.95728800180395,0.00019402284898319795,0.00018006136824475275,0.0002004957012843714,0.0001856236584938914,0.013929208483729359,0.013418694729546267,0.014159650464766827,0.013624377361695889,0.8255625394894229,0.7606695735745664,0.8212823205218222,0.7811117281693737
